row_id,polygon_id,ring_id,distance_px,distance_map,raster_row,raster_col,x,y
431,373,0,0.017487,2e-06,1131,1003,103.990819,30.865439
432,373,0,0.911542,8.2e-05,1131,1004,103.990909,30.865439
433,373,0,0.328354,2.9e-05,1131,1005,103.990998,30.865439
434,373,0,0.465444,4.2e-05,1132,1003,103.990819,30.86535
435,373,0,0.806036,7.2e-05,1132,1004,103.990909,30.86535
436,373,0,0.019347,2e-06,1133,1002,103.990729,30.86526
437,373,0,0.913402,8.2e-05,1133,1003,103.990819,30.86526
438,373,0,0.379329,3.4e-05,1133,1004,103.990909,30.86526
439,373,0,0.467304,4.2e-05,1134,1002,103.990729,30.86517
440,373,0,0.857011,7.7e-05,1134,1003,103.990819,30.86517
441,373,0,0.121394,1.1e-05,1135,1003,103.990819,30.86508
442,407,0,0.569734,5.1e-05,840,1597,104.044179,30.89158
443,407,0,0.382712,3.4e-05,840,1598,104.044269,30.89158
444,407,0,0.102822,9e-06,840,1599,104.044358,30.89158
445,407,0,0.135771,1.2e-05,841,1596,104.044089,30.891491
446,407,1,1.025745,9.2e-05,841,1597,104.044179,30.891491
447,407,1,1.342744,0.000121,841,1598,104.044269,30.891491
448,407,1,1.062854,9.5e-05,841,1599,104.044358,30.891491
449,407,0,0.782965,7e-05,841,1600,104.044448,30.891491
450,407,0,0.263318,2.4e-05,841,1601,104.044538,30.891491
451,407,0,0.591782,5.3e-05,842,1596,104.044089,30.891401
452,407,1,1.455355,0.000131,842,1597,104.044179,30.891401
453,407,1,1.763271,0.000158,842,1598,104.044269,30.891401
454,407,1,1.855737,0.000167,842,1599,104.044358,30.891401
455,407,0,0.904814,8.1e-05,842,1600,104.044448,30.891401
456,407,0,0.196026,1.8e-05,843,1596,104.044089,30.891311
457,407,0,0.503942,4.5e-05,843,1597,104.044179,30.891311
458,407,0,0.811857,7.3e-05,843,1598,104.044269,30.891311
459,407,1,1.119772,0.000101,843,1599,104.044358,30.891311
460,407,0,0.595387,5.3e-05,843,1600,104.044448,30.891311
461,407,0,0.168358,1.5e-05,844,1599,104.044358,30.891221
462,407,0,0.28596,2.6e-05,844,1600,104.044448,30.891221
463,365,0,0.220307,2e-05,971,928,103.984081,30.879812
464,365,0,0.263859,2.4e-05,972,927,103.983992,30.879723
465,365,1,1.074071,9.6e-05,972,928,103.984081,30.879723
466,365,0,0.468073,4.2e-05,972,929,103.984171,30.879723
467,365,0,0.039785,4e-06,973,926,103.983902,30.879633
468,365,0,0.849996,7.6e-05,973,927,103.983992,30.879633
469,365,0,0.787622,7.1e-05,973,928,103.984081,30.879633
470,365,0,0.625922,5.6e-05,974,926,103.983902,30.879543
471,365,1,1.107171,9.9e-05,974,927,103.983992,30.879543
472,365,0,0.258577,2.3e-05,974,928,103.984081,30.879543
473,365,0,0.322001,2.9e-05,975,925,103.983812,30.879453
474,365,1,1.212035,0.000109,975,926,103.983902,30.879453
475,365,0,0.578126,5.2e-05,975,927,103.983992,30.879453
476,365,0,0.315995,2.8e-05,976,926,103.983902,30.879363
477,365,0,0.049081,4e-06,976,927,103.983992,30.879363
478,107,0,0.23216,2.1e-05,883,1574,104.042113,30.887718
479,107,0,0.546773,4.9e-05,883,1575,104.042202,30.887718
480,107,0,0.861386,7.7e-05,883,1576,104.042292,30.887718
481,107,0,0.103216,9e-06,883,1577,104.042382,30.887718
482,107,0,0.237542,2.1e-05,884,1571,104.041843,30.887628
483,107,0,0.552155,5e-05,884,1572,104.041933,30.887628
484,107,0,0.866768,7.8e-05,884,1573,104.042023,30.887628
485,107,1,1.181381,0.000106,884,1574,104.042113,30.887628
486,107,1,1.495993,0.000134,884,1575,104.042202,30.887628
487,107,1,1.378871,0.000124,884,1576,104.042292,30.887628
488,107,0,0.435796,3.9e-05,884,1577,104.042382,30.887628
489,107,0,0.242924,2.2e-05,885,1568,104.041574,30.887538
490,107,0,0.557537,5e-05,885,1569,104.041663,30.887538
491,107,0,0.872149,7.8e-05,885,1570,104.041753,30.887538
492,107,1,1.186762,0.000107,885,1571,104.041843,30.887538
493,107,1,1.501375,0.000135,885,1572,104.041933,30.887538
494,107,1,1.815988,0.000163,885,1573,104.042023,30.887538
495,107,2,2.130601,0.000191,885,1574,104.042113,30.887538
496,107,2,2.445213,0.00022,885,1575,104.042202,30.887538
497,107,1,1.711451,0.000154,885,1576,104.042292,30.887538
498,107,0,0.768376,6.9e-05,885,1577,104.042382,30.887538
499,107,0,0.855753,7.7e-05,886,1568,104.041574,30.887448
500,107,1,1.506757,0.000135,886,1569,104.041663,30.887448
501,107,1,1.821369,0.000164,886,1570,104.041753,30.887448
502,107,2,2.135982,0.000192,886,1571,104.041843,30.887448
503,107,2,2.450595,0.00022,886,1572,104.041933,30.887448
504,107,2,2.765208,0.000248,886,1573,104.042023,30.887448
505,107,2,3.079821,0.000277,886,1574,104.042113,30.887448
506,107,2,2.987106,0.000268,886,1575,104.042202,30.887448
507,107,2,2.04403,0.000184,886,1576,104.042292,30.887448
508,107,1,1.100955,9.9e-05,886,1577,104.042382,30.887448
509,107,0,0.15788,1.4e-05,886,1578,104.042472,30.887448
510,107,0,0.431344,3.9e-05,887,1568,104.041574,30.887358
511,107,1,1.336815,0.00012,887,1569,104.041663,30.887358
512,107,2,2.242286,0.000201,887,1570,104.041753,30.887358
513,107,2,3.085202,0.000277,887,1571,104.041843,30.887358
514,107,2,3.399815,0.000305,887,1572,104.041933,30.887358
515,107,2,3.714428,0.000334,887,1573,104.042023,30.887358
516,107,2,4.029041,0.000362,887,1574,104.042113,30.887358
517,107,2,3.319685,0.000298,887,1575,104.042202,30.887358
518,107,2,2.37661,0.000213,887,1576,104.042292,30.887358
519,107,1,1.433535,0.000129,887,1577,104.042382,30.887358
520,107,0,0.49046,4.4e-05,887,1578,104.042472,30.887358
521,107,0,0.006936,1e-06,888,1568,104.041574,30.887268
522,107,0,0.912407,8.2e-05,888,1569,104.041663,30.887268
523,107,1,1.817878,0.000163,888,1570,104.041753,30.887268
524,107,2,2.723348,0.000245,888,1571,104.041843,30.887268
525,107,2,3.628819,0.000326,888,1572,104.041933,30.887268
526,107,2,3.468061,0.000312,888,1573,104.042023,30.887268
527,107,2,3.180054,0.000286,888,1574,104.042113,30.887268
528,107,2,2.750655,0.000247,888,1575,104.042202,30.887268
529,107,2,2.334143,0.00021,888,1576,104.042292,30.887268
530,107,1,1.766115,0.000159,888,1577,104.042382,30.887268
531,107,0,0.82304,7.4e-05,888,1578,104.042472,30.887268
532,107,0,0.487998,4.4e-05,889,1569,104.041663,30.887179
533,107,1,1.393469,0.000125,889,1570,104.041753,30.887179
534,107,2,2.29894,0.000207,889,1571,104.041843,30.887179
535,107,2,2.649263,0.000238,889,1572,104.041933,30.887179
536,107,2,2.482127,0.000223,889,1573,104.042023,30.887179
537,107,2,2.276938,0.000205,889,1574,104.042113,30.887179
538,107,1,1.84754,0.000166,889,1575,104.042202,30.887179
539,107,1,1.418142,0.000127,889,1576,104.042292,30.887179
540,107,1,1.162348,0.000104,889,1577,104.042382,30.887179
541,107,1,1.03284,9.3e-05,889,1578,104.042472,30.887179
542,107,0,0.212544,1.9e-05,889,1579,104.042562,30.887179
543,107,0,0.06359,6e-06,890,1569,104.041663,30.887089
544,107,0,0.969061,8.7e-05,890,1570,104.041753,30.887089
545,107,1,1.874531,0.000168,890,1571,104.041843,30.887089
546,107,1,1.663329,0.000149,890,1572,104.041933,30.887089
547,107,1,1.496193,0.000134,890,1573,104.042023,30.887089
548,107,1,1.329057,0.000119,890,1574,104.042113,30.887089
549,107,0,0.944425,8.5e-05,890,1575,104.042202,30.887089
550,107,0,0.515027,4.6e-05,890,1576,104.042292,30.887089
551,107,0,0.170769,1.5e-05,890,1577,104.042382,30.887089
552,107,0,0.041262,4e-06,890,1578,104.042472,30.887089
553,107,0,0.544652,4.9e-05,891,1570,104.041753,30.886999
554,107,1,1.060936,9.5e-05,891,1571,104.041843,30.886999
555,107,0,0.678289,6.1e-05,891,1572,104.041933,30.886999
556,107,0,0.510259,4.6e-05,891,1573,104.042023,30.886999
557,107,0,0.343123,3.1e-05,891,1574,104.042113,30.886999
558,107,0,0.04131,4e-06,891,1575,104.042202,30.886999
559,107,0,0.120244,1.1e-05,892,1570,104.041753,30.886909
560,107,0,0.141979,1.3e-05,892,1571,104.041843,30.886909
561,395,0,0.484746,4.4e-05,882,1364,104.023248,30.887807
562,395,0,0.906026,8.1e-05,882,1365,104.023338,30.887807
563,395,0,0.865761,7.8e-05,882,1366,104.023428,30.887807
564,395,0,0.515308,4.6e-05,883,1364,104.023248,30.887718
565,395,1,1.287313,0.000116,883,1365,104.023338,30.887718
566,395,0,0.401576,3.6e-05,883,1366,104.023428,30.887718
567,395,0,0.545869,4.9e-05,884,1364,104.023248,30.887628
568,395,0,0.823128,7.4e-05,884,1365,104.023338,30.887628
569,395,0,0.57643,5.2e-05,885,1364,104.023248,30.887538
570,395,0,0.358942,3.2e-05,885,1365,104.023338,30.887538
571,404,0,0.312319,2.8e-05,871,1574,104.042113,30.888796
572,404,0,0.286742,2.6e-05,871,1575,104.042202,30.888796
573,404,0,0.021689,2e-06,871,1576,104.042292,30.888796
574,404,0,0.639887,5.7e-05,872,1574,104.042113,30.888706
575,404,1,1.250976,0.000112,872,1575,104.042202,30.888706
576,404,0,0.985922,8.9e-05,872,1576,104.042292,30.888706
577,404,0,0.720869,6.5e-05,872,1577,104.042382,30.888706
578,404,0,0.455815,4.1e-05,872,1578,104.042472,30.888706
579,404,0,0.190761,1.7e-05,872,1579,104.042562,30.888706
580,404,0,0.022627,2e-06,873,1573,104.042023,30.888616
581,404,0,0.967455,8.7e-05,873,1574,104.042113,30.888616
582,404,1,1.912282,0.000172,873,1575,104.042202,30.888616
583,404,1,1.950156,0.000175,873,1576,104.042292,30.888616
584,404,1,1.685102,0.000151,873,1577,104.042382,30.888616
585,404,1,1.420049,0.000128,873,1578,104.042472,30.888616
586,404,1,1.154995,0.000104,873,1579,104.042562,30.888616
587,404,0,0.889941,8e-05,873,1580,104.042652,30.888616
588,404,0,0.189927,1.7e-05,873,1581,104.042741,30.888616
589,404,0,0.350195,3.1e-05,874,1573,104.042023,30.888526
590,404,1,1.295022,0.000116,874,1574,104.042113,30.888526
591,404,2,2.23985,0.000201,874,1575,104.042202,30.888526
592,404,2,2.91439,0.000262,874,1576,104.042292,30.888526
593,404,2,2.649336,0.000238,874,1577,104.042382,30.888526
594,404,2,2.250722,0.000202,874,1578,104.042472,30.888526
595,404,1,1.392627,0.000125,874,1579,104.042562,30.888526
596,404,0,0.534532,4.8e-05,874,1580,104.042652,30.888526
597,404,0,0.677763,6.1e-05,875,1573,104.042023,30.888436
598,404,1,1.62259,0.000146,875,1574,104.042113,30.888436
599,404,2,2.337367,0.00021,875,1575,104.042202,30.888436
600,404,2,2.578649,0.000232,875,1576,104.042292,30.888436
601,404,2,2.595328,0.000233,875,1577,104.042382,30.888436
602,404,1,1.737232,0.000156,875,1578,104.042472,30.888436
603,404,0,0.879137,7.9e-05,875,1579,104.042562,30.888436
604,404,0,0.021041,2e-06,875,1580,104.042652,30.888436
605,404,0,0.060503,5e-06,876,1572,104.041933,30.888346
606,404,0,0.884347,7.9e-05,876,1573,104.042023,30.888346
607,404,1,1.12563,0.000101,876,1574,104.042113,30.888346
608,404,1,1.366912,0.000123,876,1575,104.042202,30.888346
609,404,1,1.608194,0.000144,876,1576,104.042292,30.888346
610,404,1,1.849476,0.000166,876,1577,104.042382,30.888346
611,404,1,1.223742,0.00011,876,1578,104.042472,30.888346
612,404,0,0.365646,3.3e-05,876,1579,104.042562,30.888346
613,404,0,0.155175,1.4e-05,877,1574,104.042113,30.888257
614,404,0,0.396457,3.6e-05,877,1575,104.042202,30.888257
615,404,0,0.637739,5.7e-05,877,1576,104.042292,30.888257
616,404,0,0.879022,7.9e-05,877,1577,104.042382,30.888257
617,404,0,0.710252,6.4e-05,877,1578,104.042472,30.888257
618,404,0,0.149849,1.3e-05,878,1578,104.042472,30.888167
619,68,0,0.621492,5.6e-05,426,1322,104.019475,30.928771
620,68,0,0.579519,5.2e-05,426,1323,104.019565,30.928771
621,68,0,0.323707,2.9e-05,426,1324,104.019655,30.928771
622,68,0,0.90659,8.1e-05,427,1322,104.019475,30.928681
623,68,1,1.174264,0.000105,427,1323,104.019565,30.928681
624,68,0,0.227708,2e-05,427,1324,104.019655,30.928681
625,68,0,0.23319,2.1e-05,428,1321,104.019385,30.928591
626,68,1,1.191688,0.000107,428,1322,104.019475,30.928591
627,68,0,0.851724,7.7e-05,428,1323,104.019565,30.928591
628,68,0,0.358321,3.2e-05,429,1322,104.019475,30.928501
629,68,0,0.529184,4.8e-05,429,1323,104.019565,30.928501
630,367,0,0.054683,5e-06,963,929,103.984171,30.880531
631,367,0,0.228937,2.1e-05,964,929,103.984171,30.880441
632,367,0,0.988541,8.9e-05,964,930,103.984261,30.880441
633,367,0,0.924454,8.3e-05,964,931,103.984351,30.880441
634,367,0,0.860368,7.7e-05,964,932,103.984441,30.880441
635,367,0,0.093279,8e-06,964,933,103.984531,30.880441
636,367,0,0.139234,1.3e-05,965,929,103.984171,30.880351
637,367,1,1.135203,0.000102,965,930,103.984261,30.880351
638,367,1,1.922399,0.000173,965,931,103.984351,30.880351
639,367,1,1.131536,0.000102,965,932,103.984441,30.880351
640,367,0,0.132297,1.2e-05,965,933,103.984531,30.880351
641,367,0,0.049531,4e-06,966,929,103.984171,30.880262
642,367,1,1.0455,9.4e-05,966,930,103.984261,30.880262
643,367,1,1.935858,0.000174,966,931,103.984351,30.880262
644,367,1,1.170554,0.000105,966,932,103.984441,30.880262
645,367,0,0.171315,1.5e-05,966,933,103.984531,30.880262
646,367,0,0.955797,8.6e-05,967,930,103.984261,30.880172
647,367,0,0.937999,8.4e-05,967,931,103.984351,30.880172
648,367,0,0.872603,7.8e-05,967,932,103.984441,30.880172
649,367,0,0.210333,1.9e-05,967,933,103.984531,30.880172
650,367,0,0.005536,0.0,968,930,103.984261,30.880082
651,50,0,0.10385,9e-06,640,2448,104.120625,30.909547
652,50,0,0.682872,6.1e-05,641,2447,104.120536,30.909457
653,50,0,0.973595,8.7e-05,641,2448,104.120625,30.909457
654,50,0,0.581912,5.2e-05,642,2447,104.120536,30.909367
655,50,1,1.060821,9.5e-05,642,2448,104.120625,30.909367
656,50,0,0.064633,6e-06,642,2449,104.120715,30.909367
657,50,0,0.480952,4.3e-05,643,2447,104.120536,30.909277
658,50,1,1.148048,0.000103,643,2448,104.120625,30.909277
659,50,0,0.15186,1.4e-05,643,2449,104.120715,30.909277
660,50,0,0.379991,3.4e-05,644,2447,104.120536,30.909187
661,50,1,1.235275,0.000111,644,2448,104.120625,30.909187
662,50,0,0.239087,2.1e-05,644,2449,104.120715,30.909187
663,50,0,0.279031,2.5e-05,645,2447,104.120536,30.909098
664,50,0,0.312729,2.8e-05,645,2448,104.120625,30.909098
665,50,0,0.288096,2.6e-05,645,2449,104.120715,30.909098
666,4,0,0.044343,4e-06,1371,3234,104.191233,30.84388
667,4,0,0.099845,9e-06,1371,3235,104.191323,30.84388
668,4,0,0.155348,1.4e-05,1371,3236,104.191413,30.84388
669,4,0,0.210851,1.9e-05,1371,3237,104.191502,30.84388
670,4,0,0.820791,7.4e-05,1372,3230,104.190874,30.84379
671,4,0,0.876293,7.9e-05,1372,3231,104.190963,30.84379
672,4,0,0.931796,8.4e-05,1372,3232,104.191053,30.84379
673,4,0,0.987299,8.9e-05,1372,3233,104.191143,30.84379
674,4,1,1.042801,9.4e-05,1372,3234,104.191233,30.84379
675,4,1,1.098304,9.9e-05,1372,3235,104.191323,30.84379
676,4,1,1.153807,0.000104,1372,3236,104.191413,30.84379
677,4,0,0.519724,4.7e-05,1372,3237,104.191502,30.84379
678,4,0,0.328651,3e-05,1373,3229,104.190784,30.8437
679,4,0,0.420391,3.8e-05,1373,3230,104.190874,30.8437
680,4,0,0.490296,4.4e-05,1373,3231,104.190963,30.8437
681,4,0,0.560202,5e-05,1373,3232,104.191053,30.8437
682,4,0,0.630107,5.7e-05,1373,3233,104.191143,30.8437
683,4,0,0.700012,6.3e-05,1373,3234,104.191233,30.8437
684,4,0,0.895399,8e-05,1373,3235,104.191323,30.8437
685,4,1,1.237636,0.000111,1373,3236,104.191413,30.8437
686,4,0,0.449303,4e-05,1373,3237,104.191502,30.8437
687,4,0,0.298023,2.7e-05,1374,3236,104.191413,30.84361
688,4,0,0.240196,2.2e-05,1374,3237,104.191502,30.84361
689,396,0,0.017296,2e-06,881,1371,104.023877,30.887897
690,396,0,0.019976,2e-06,882,1367,104.023518,30.887807
691,396,0,0.902663,8.1e-05,882,1368,104.023607,30.887807
692,396,0,0.940634,8.4e-05,882,1369,104.023697,30.887807
693,396,0,0.874488,7.9e-05,882,1370,104.023787,30.887807
694,396,0,0.484162,4.3e-05,883,1367,104.023518,30.887718
695,396,1,1.3699,0.000123,883,1368,104.023607,30.887718
696,396,1,1.329327,0.000119,883,1369,104.023697,30.887718
697,396,0,0.43237,3.9e-05,883,1370,104.023787,30.887718
698,396,0,0.06261,6e-06,884,1366,104.023428,30.887628
699,396,0,0.948348,8.5e-05,884,1367,104.023518,30.887628
700,396,1,1.784167,0.00016,884,1368,104.023607,30.887628
701,396,0,0.88721,8e-05,884,1369,104.023697,30.887628
702,396,0,0.526796,4.7e-05,885,1366,104.023428,30.887538
703,396,1,1.412534,0.000127,885,1367,104.023518,30.887538
704,396,1,1.34205,0.000121,885,1368,104.023607,30.887538
705,396,0,0.445093,4e-05,885,1369,104.023697,30.887538
706,396,0,0.329789,3e-05,886,1366,104.023428,30.887448
707,396,0,0.663691,6e-05,886,1367,104.023518,30.887448
708,396,0,0.899932,8.1e-05,886,1368,104.023607,30.887448
709,396,0,0.002975,0.0,886,1369,104.023697,30.887448
710,396,0,0.054986,5e-06,887,1368,104.023607,30.887358
711,23,0,0.455506,4.1e-05,1202,2998,104.170033,30.859061
712,23,0,0.219707,2e-05,1202,2999,104.170123,30.859061
713,23,0,0.352839,3.2e-05,1203,2996,104.169853,30.858972
714,23,0,0.840648,7.6e-05,1203,2997,104.169943,30.858972
715,23,1,1.328457,0.000119,1203,2998,104.170033,30.858972
716,23,0,0.695103,6.2e-05,1203,2999,104.170123,30.858972
717,23,0,0.235029,2.1e-05,1204,2995,104.169763,30.858882
718,23,1,1.211993,0.000109,1204,2996,104.169853,30.858882
719,23,1,1.713598,0.000154,1204,2997,104.169943,30.858882
720,23,1,1.907248,0.000171,1204,2998,104.170033,30.858882
721,23,1,1.024239,9.2e-05,1204,2999,104.170123,30.858882
722,23,0,0.14123,1.3e-05,1204,3000,104.170212,30.858882
723,23,0,0.448432,4e-05,1205,2995,104.169763,30.858792
724,23,1,1.425396,0.000128,1205,2996,104.169853,30.858792
725,23,1,1.751461,0.000157,1205,2997,104.169943,30.858792
726,23,1,1.437893,0.000129,1205,2998,104.170033,30.858792
727,23,0,0.554883,5e-05,1205,2999,104.170123,30.858792
728,23,0,0.246118,2.2e-05,1206,2995,104.169763,30.858702
729,23,0,0.517563,4.6e-05,1206,2996,104.169853,30.858702
730,23,0,0.789007,7.1e-05,1206,2997,104.169943,30.858702
731,23,0,0.968537,8.7e-05,1206,2998,104.170033,30.858702
732,23,0,0.085528,8e-06,1206,2999,104.170123,30.858702
733,23,0,0.097998,9e-06,1207,2998,104.170033,30.858612
734,63,0,0.227561,2e-05,291,1693,104.052803,30.940898
735,63,0,0.561304,5e-05,291,1694,104.052892,30.940898
736,63,0,0.116526,1e-05,291,1695,104.052982,30.940898
737,63,0,0.532435,4.8e-05,292,1693,104.052803,30.940808
738,63,0,0.862616,7.7e-05,292,1694,104.052892,30.940808
739,63,0,0.837309,7.5e-05,293,1693,104.052803,30.940718
740,63,0,0.634963,5.7e-05,293,1694,104.052892,30.940718
741,63,0,0.18979,1.7e-05,294,1692,104.052713,30.940628
742,63,1,1.142183,0.000103,294,1693,104.052803,30.940628
743,63,0,0.40731,3.7e-05,294,1694,104.052892,30.940628
744,63,0,0.377131,3.4e-05,295,1692,104.052713,30.940539
745,63,0,0.516298,4.6e-05,295,1693,104.052803,30.940539
746,63,0,0.179658,1.6e-05,295,1694,104.052892,30.940539
747,357,0,0.078382,7e-06,152,1573,104.042023,30.953384
748,357,0,0.789274,7.1e-05,152,1574,104.042113,30.953384
749,357,0,0.514433,4.6e-05,152,1575,104.042202,30.953384
750,357,0,0.239591,2.2e-05,152,1576,104.042292,30.953384
751,357,0,0.358246,3.2e-05,153,1573,104.042023,30.953295
752,357,1,1.318286,0.000118,153,1574,104.042113,30.953295
753,357,1,1.475922,0.000133,153,1575,104.042202,30.953295
754,357,1,1.201081,0.000108,153,1576,104.042292,30.953295
755,357,0,0.926239,8.3e-05,153,1577,104.042382,30.953295
756,357,0,0.651397,5.9e-05,153,1578,104.042472,30.953295
757,357,0,0.376555,3.4e-05,153,1579,104.042562,30.953295
758,357,0,0.63811,5.7e-05,154,1573,104.042023,30.953205
759,357,1,1.59815,0.000144,154,1574,104.042113,30.953205
760,357,2,2.38116,0.000214,154,1575,104.042202,30.953205
761,357,2,2.16257,0.000194,154,1576,104.042292,30.953205
762,357,1,1.887728,0.00017,154,1577,104.042382,30.953205
763,357,1,1.197619,0.000108,154,1578,104.042472,30.953205
764,357,0,0.250673,2.3e-05,154,1579,104.042562,30.953205
765,357,0,0.917974,8.2e-05,155,1573,104.042023,30.953115
766,357,1,1.16892,0.000105,155,1574,104.042113,30.953115
767,357,1,1.410872,0.000127,155,1575,104.042202,30.953115
768,357,1,1.652824,0.000148,155,1576,104.042292,30.953115
769,357,1,1.823175,0.000164,155,1577,104.042382,30.953115
770,357,0,0.876228,7.9e-05,155,1578,104.042472,30.953115
771,357,0,0.198632,1.8e-05,156,1574,104.042113,30.953025
772,357,0,0.440584,4e-05,156,1575,104.042202,30.953025
773,357,0,0.682536,6.1e-05,156,1576,104.042292,30.953025
774,357,0,0.924488,8.3e-05,156,1577,104.042382,30.953025
775,357,0,0.554837,5e-05,156,1578,104.042472,30.953025
776,357,0,0.196152,1.8e-05,157,1578,104.042472,30.952935
777,427,0,0.239803,2.2e-05,724,2974,104.167877,30.902001
778,427,0,0.138344,1.2e-05,724,2975,104.167967,30.902001
779,427,0,0.034681,3e-06,724,2976,104.168056,30.902001
780,427,0,0.451316,4.1e-05,725,2974,104.167877,30.901911
781,427,1,1.132957,0.000102,725,2975,104.167967,30.901911
